54962,Tehliarska,1530
40831,Viktorínova,92
58659,Hladký majer,1560
52718,Gagarinova,2561
39266,Bosákova,2996
64107,Ulica Makovická,2513
70097,Nad brehom,1617
67823,Nám. Mieru,2580
63905,Školská,2064
50943,Mlynská,1178
43829,Malodvornícka cesta,775
68850,Hviezdoslavova,601
43223,Joža Nižnanského,508
53723,Lipová,320
64734,Jazvečia,2983
71360,Mlynica,346
58143,Janka Kráľa,648
51967,Pod lipami,1863
51895,Nová,281
72490,Vansovej,1530
42930,Vajnorská,601
42575,Štúrova,430
64894,Mostová,2972
53642,Javorová,320
70483,Kostolná,1335
71015,Benediktínska,2975
45745,Kollárova,1292
67187,Banícka Štvrť,1379
66996,Mliekáreň,2239
40112,Na hriadkach,2988
42399,Tri Bresty,1151
72262,Zámoyského,271
60698,Slatinské nábrežie,2965
66315,A. I. Dobrianskeho,1699
44552,Veterná,2340
61350,Dúbravská,2124
49297,Rekreačná,3008
48746,Červenova,3008
66325,Andreja Kmeťa,1699
59510,Komenského,213
55730,Bernolákova,1765
70199,Krížna,1125
70029,K Lodenici,2016
61018,Na Ležiskách,301
40019,Matejkova,2997
57340,Energetikov,388
67702,Febr. Víťazstva,2315
54573,Pelhřimovská,721
46465,Ferka Urbánka,348
70472,Na Záhumnie,1015
69900,Malino Brdo,2263
48798,Azalková,3008
43640,Hoštáky,685
55674,Turianska,2495
46879,Hodžova,1762
69853,Železničná,1692
39451,Francisciho,3004
68819,Starý Sliváš,1115
43661,Želiarska,111
66244,Rybničná,1089
45860,Sov. Armády,2354
54859,Osadná,1530
69225,Štrbská,277
71190,Tabaková Ulica,2793
61095,Krivínska,1024
61773,Pod Turňou,2124
72525,Slnečná,337
67417,Pri Vyšnej Hati,2430
50181,Lúčna,1792
55014,Nad Závozom,1528
70743,K jazierku,935
3618671,Panská,1411
46177,Orechovská,2585
46659,Centrum II.,755
40569,Slivková,3001
65382,Bauerova,3027
56413,A. Hlinku,2642
50219,Malinovského,1792
56531,Bernolákova,2965
70040,Majora Antona Matúška,719
72543,Lúčna,337
71669,Nová,567
44188,Nový Majer,1088
55881,Potočná,2168
55170,Jána Šimka,1662
41202,Šumavská,3001
72537,Vrbová,337
69729,Nová,2574
43385,Priemyselná ulica,2598
45934,ŠM,809
65538,Rampová,3023
71838,Podolínska,2568
66460,Námestie Červenej Armády,1699
49617,Pražská,3008
63105,Gerlachovská,2087
51074,Ružová,214
58287,Vrchárska,1005
70720,Pekárska ulica,1244
3660929,Čučoriedková,1607
45734,Hurbanova,2354
58077,Mierová,878
70856,Hornádska,97
64182,Ulica V. Nejedlého,2513
62573,Kukučínova,2431
55318,Jonášovská,2833
39581,Hrušovská,2992
48413,Ulica J. Alexyho,2140
39964,Májkova,3004
40207,Olivová,92
70662,Cintorínska,2452
57857,Paseka,2913
62612,Partizánska,1475
71537,Čérska cesta,2834
62752,Úzka,1043
56453,Ča,1334
40777,Uršulínska,3004
43050,Smreková,430
60576,Mierová,2966
70892,Školská,2788
54819,Leninova,1373
52285,Železničná,808
47245,9.mája,1981
40394,Pri Seči,2996
54255,Kopanice,320
72662,Západná ulica,1743
42305,Nerudova,2014
55116,1.mája,2632
40739,Továrenská,3004
42177,F. P. Drobiševa,2014
44775,Gagarínova,1478
40137,Na vrátkach,3000
39990,Malinová,3004
3732857,Ľudmily Križanovej,2336
44611,Budovateľská,1985
64217,Svätoplukova,2835
46042,Gen. Goliana,2585
68344,Tehelná,1451
58675,Ulica Hviezdoslavova,1560
47313,Javorová,1981
39745,Ketelec,2968
60042,Červenej Armády,2763
69681,Zimná,3008
39095,Šafárikovo námestie,3004
70826,Nad brehmi,721
47387,Podjavorinskej,1981
51955,Skautov,782
59659,Fučíkova,1226
54190,Mlynec,2545
51986,Rázusova,281
42670,Jasná,2334
62724,Školská,2711
43086,Štefana Baniča,2403
70619,Malá strana,2891
45120,Hodžova,2016
58693,Ulica J. Husa,1560
52342,Jabloňová,281
43706,Bratislavská cesta,775
72430,Jánošíkovo nábr.,1530
49216,Oslobodenia,2690
59902,SNP,2756
57252,Borievková,390
46506,Svätoplukova,348
50270,Nám. M. R. Štefánika,1281
46423,Cementárska,955
40501,Rusovská cesta,2996
64225,Školská,2835
69331,Kuneradská,1193
60297,Za Poštou,2763
51860,Murgašova,1863
49677,Rudolfa Dilonga,1646
59935,Vansovej,898
72132,Borovicová ulica,2133
41309,Páričkova,3001
61830,Jána Nováka,2124
71901,Jána Simonidesa,1478
52187,Komenského,2645
64062,Samuela Jurkoviča,2488
62675,Slnečná,2429
44357,Jazerná,805
70950,Pešia cesta,220
72788,Za hrádzou,2254
58502,Plavárenská,1389
60699,Slnečná,1872
44042,Tichá ulica,1891
70272,Juraja Holčeka,1041
39700,Kľukatá,3001
52541,Bernolákova,210
65677,Mierová,2258
52518,Váhová,210
47568,1.mája,861
72526,Krátka,337
67491,SNP-tj,1379
70410,Tomáša Martinčeka,807
55252,Gogoľova,1662
65609,Železničná,97
63074,Cintorínska,2432
51226,Vajanského ul.,1485
71518,Krajná ulica,2834
47948,Mladých,1778
72443,Námestie mieru,1530
39536,Heydukova,3004
41409,Plánky,2991
69695,Družstevná,1978
45907,Kolébky,2354
47125,Partizánska ulica,1861
65373,Šrobárova,2981
69067,Nový rad,2602
45156,Kláštorská,2016
44965,Za poštou,897
61180,Mierová,894
53137,M.R.Štefánika,2825
52738,J. Bottu,2561
55641,D.Kužela,1217
65624,Družstevná,2088
60136,Mierová,305
68884,Lipnická,774
44066,Vinohradská ulica,1891
41654,Krátka,2890
60280,ulica Obchodná,693
53854,Pažite,320
48932,H. Meličkovej,3008
58754,Ulica lúčna,1560
58439,Bebravská,1389
66422,Leningradská,1699
59907,Pekárenská,1144
50200,Lipová,1792
39120,Štúrova,1792
58030,Lipianka,2073
67172,Štúrova,1379
55286,Hviezdoslavova,2495
57210,Ponická cesta,2086
66762,Hradná,2031
72770,Slnečná,2254
49599,Obecná,2750
55661,Lazianska,1217
3976765,Ulica 1. mája,1289
50748,Cintorínska,2753
44439,Legionárska,2340
54059,Zahradnícka cesta,2190
68154,Hlavná,2471
46115,Kvetinová,2585
60668,Predmestie,2965
69313,Letná,1994
43454,Ulica Stavebná,2598
39800,Koreničova,3004
47919,Ulica M. Rázusa,2140
53991,SNP,2477
63930,Ivana Stodolu,2023
44762,Engelsova,805
42701,Lesná,2558
47716,Ulica energetikov,2140
50351,Viktora Palkovicha,1269
51668,J. Dózsu,782
46139,Mayerova,2586
58135,Hollého,648
72224,Ploštínska,1530
70623,Kráľov potok,2891
46302,Tatranská,2585
60423,generála Svobodu,2965
48303,Kamenná,135
43473,Trnavská,700
54841,Morušová,1530
56348,Nové Hrádky,2642
51761,Kozmonautov,259
41252,Pri strelnici,3001
40037,Mierová,3002
44368,Kaplnská,2718
69564,Gaštanová,2334
60641,Partizánska,2965
45689,Športová,2354
42578,Štefánikova,2334
56701,Kyjevské námestie,390
66012,Hornádska,751
56098,Tichá,2263
40737,Topoľová,3004
70089,Pri potoku,2598
41209,Viktorínova,3001
66498,Samova,1699
56719,Leninova,347
66439,Mierova,2472
67304,Košiarny briežok,2401
71311,Pod Lesom,3008
43025,M. Urbana,2334
50129,Kollárova,1269
51880,Námestie Slobody,259
42690,Krátka,1651
72506,Družstevná,1739
72862,Dúhová,2754
52580,Sliváš I.,925
48403,Slnečná ulica,2140
63641,Lazy,2307
54543,Kpt. Jaroša,721
67031,Jarková,1962
66568,Staničná,2472
59571,Ševcovo,2553
70090,Vosková,3003
61502,Mierová,745
40599,Smrečianska,3004
55433,Nová,1510
39213,Baničova,2990
46681,J. Kollára,1847
54741,Autocamping,644
59353,Muránska,1138
61917,Bánovecká,197
43011,Stredná,430
50088,Jahodová,1046
48348,Nábrežná ulica,2140
44953,Veterná,897
48521,Andreja Kmeťa,698
72097,Iršajská,1501
50384,Pražská,1986
48101,Rudolfa Jašíka,712
42322,Pezinská,2399
62814,Komenského,2440
64522,Štrbská,2980
69399,Na Lieskovčíku,1042
63526,Novomeského,2307
50835,Jána Ámosa Komenského,782
47051,Holubyho ulica,1861
61534,Ondavská,2124
53449,Školská,2477
54099,Ku Železnej Studničke,2690
65204,Zadielska,2981
69329,Bariny,1193
55692,Nám.J.C.Hronského,1662
58081,Dolná,1941
51910,Obchodná,2643
55853,Kostolná,2168
56773,Murgašova,2389
65472,Poludníková,3029
60602,Na Dolinke,2382
65997,Prešovská,751
39493,Gottwaldova,1728
49813,Edisonova ulica,3008
44541,Tehelná,2718
53350,Nové Grunty,2535
72774,Lúčna,2254
39427,Febr. Víťazstva,2340
46811,M. R. Štefánika,755
70937,Dolná ulica,220
41323,Cesta mládeže,3003
40578,Slovinská,92
40710,Tekovská,92
63802,Kaplnka,591
39901,Laskomerského,3003
49629,Šafranová,3008
69103,Ulica Mateja Korvína,1014
44685,Starý Háj,1747
41046,Smrečianska,3003
66637,Pionierska,1677
44528,Sokolská,1075
52453,Kalinčiakova,210
71384,Slnečná,111
45491,Záhradná,2336
47076,Košikárska ulica,1861
49609,Záhradná,3008
70405,Ľud.Štúra,807
50926,Mierová ul.,1485
62257,Vaniškovská,2202
58188,Okružná,648
47283,Dukelská,1981
67053,Hámosiho,540
47735,Svätoplukova,480
50001,Hlavná,1269
50604,Druhá Priečna ul.,1281
48404,Majerská ulica,2140
47646,Ulica A. Bernoláka,2140
50086,Jókaiho,2934
57716,Jána Bottu,280
62601,Nad traťou,1210
44278,Bratislavská,805
63140,Jesenského,2087
46183,Ovocná,2585
64056,Za dubami,2488
50123,Kossúthova,1269
44306,Eszterházyovcov,805
55340,Kollárova,1662
66213,Športová,811
66608,Michala Bónu,1699
68104,Letná,2943
57908,Sama Chalupku,2082
47259,Železničná,1981
54416,Komenského,2982
68595,Agátová,2790
50505,Tichá ul.,1281
47138,Riečna ulica,1861
56612,Gustáva Šaára,2763
51308,Maďarovská,2310
51576,S. H. Vajanského,1863
70747,Hlavná,2582
49537,Michala Lukniša,3008
3976733,Hlavná ulica,1289
63904,Sládkovičova,2064
58942,Haličská cesta,1560
64458,Stankovská,2316
55299,Jána Kostru,2495
59453,Tichá,213
39049,Černockého,2995
49386,Snežienková,3008
50401,Remeselnícka,1269
65073,Skalná,2972
43214,Jahodnícka,2403
72666,Javorová,2439
43549,Ulica Františkánska,2598
45124,Holubyho,2016
71860,Neronetová,3003
65693,Nová,1741
40664,Strojnícka,3002
51336,Záhradná ulica,935
50042,Hlavná,1655
68029,T. G. Masaryka,2580
58517,Za Baštou,1389
52475,Murgašova,210
64591,Brnenská,2978
52806,Mlynská,2116
51500,Žitavská,782
64515,Športová,2980
55180,Bernolákova,1662
53397,Poľná,419
41020,Na barine,2991
53336,Dlhovského,2562
72669,Agátová,755
54493,9.mája,721
43571,Ulica Pavla Mudroňa,2598
48585,M. Kukučína,698
42857,Záhradnícka,1075
51904,Novomestská,1863
69386,Záborského,2835
61553,Pekárska,2754
65566,Podnikateľská,2971
51290,Orgovánová,310
68205,Biela,1207
49729,Horná Mika,1271
3605246,Golfová ulica,2140
3976786,Riečna ulica,1289
67094,Komenského,2418
66348,Višňová,1699
40381,Pri Šajbách,2995
62460,Štúrova,1191
52358,Magasváriho,1863
52025,Slovenská,2643
57784,Lesná,520
63915,Bernolákova,2023
50145,Kostolná ul.,1281
52712,Fialková,2561
44817,Kollárova,145
46099,Kasárenská,2585
69028,Kvašná voda,2124
41164,Krížna,3001
60038,Červenej Armády,305
44701,Ostrovná,2827
64274,Kpt.Nálepku,868
54320,Komenského,571
49839,Pod Tobolou,3008
69012,Alviano,2990
45788,Námestie sv. Martina,909
66339,Dr. Vlada Clementisa,1699
47826,K. Marxa,2201
69422,Záhradky,755
71815,Žadíkovo,2230
68207,Zvonárska,1207
50872,Komenského,1178
51657,P. Várdayho,1863
48208,Tichá,1859
49936,Bočná,1269
65846,Horská,1741
69668,Malagová,3003
61986,Pod Hrabom,2754
71112,Jazmínová,601
47122,Osloboditeľov,102
62602,Nižná brána,1210
45487,Hurbanova,2336
63037,Šrobárova,2087
3797987,Ružová dolina,2224
59668,Gorkého,2233
64797,Krupinská,2980
61029,Partizánska,301
54205,Majerská,1777
47819,Jilemnického,1468
43797,Kostolná,2564
60918,E. Thälmana,2965
68106,Zimná,2943
47359,Námestie SNP,1981
44354,Javorová,2158
41442,F. Kostku,2997
45057,Športová,2731
42047,Dlhá,1558
63194,Mládeže,2432
51449,Dubová cesta,782
40483,Rovníková,3001
49696,Cyrilometodská ulica,497
56150,1.mája,2627
49062,Krakovská,1074
65378,Harmančeková,2970
39247,Biskupická,2968
67283,Jarná,994
61506,Mlynská,2754
48510,Štúrova,1961
44671,Kuneradská,2999
40912,Zimná,3001
51481,Štefánikov Majer,1863
60312,Červeného kríža,1872
59337,Komenského,2224
70989,Rovná,810
70802,Farská,1010
65615,Banícka,2088
52090,G. Gárdonyiho,2643
49562,Kasalova,3008
66490,Priemyselná,1699
56455,Čapajevova,2087
48891,Elektrárenská,3008
53058,Drieňová,2573
64703,Hrnčiarska,2981
40622,Stálicová,3001
59241,Záklično,1266
3626293,Piata,320
53276,Tolstého,2952
71491,Lopúchová,3003
42956,Jarná,2334
60148,Mikszáthova,2791
63129,Štefánska,2087
61797,Harminy,2754
40337,Podlučinského,3001
65074,Skladná,2972
50528,Valchovnícka ul.,1281
41366,Ôsma,3003
40973,Bulíkova,2996
54042,Záhradnícka,2188
44630,Dlhá,1985
40025,Medzilaborecká,3001
49947,Osada Reviczkého,1269
68031,M. R. Štefánika,2580
48614,Partizánska,425
42480,Kukly,1151
56689,Krátka,390
63734,Slovenská,2411
63189,Mnoheľova,2087
40705,Tešedíkova,2991
46768,Sládkovičova,1062
55119,29.augusta,2495
61451,Kpt. Nálepku,2124
66784,Kúpeľná,2804
69337,Pod Sadmi,2731
72796,Agátová ulica,2951
55315,Jilemnického,1662
47512,Športovcov,2106
49093,Levická,3008
63191,Mierová,2519
68378,Dlhá,673
54373,Brezová,571
46015,Budovateľská,2585
51389,Cintorínska,1323
52879,Hlavná,1384
55298,J.Kostru,1662
69315,Orgovánová,2488
50562,Zimná ul.,1281
39299,Bullova,3000
58071,Školská,878
42746,Nám. sv. Rozálie,1075
61133,Galandov majer,1364
40031,Mišíkova,3004
39933,Limbová,92
70595,Bardejovské Kúpele,395
53673,Kollárova,2188
69861,Šuhajova,2975
65706,Záhradná,1741
71371,Stará tajná,1983
70637,J. Kňazovického,192
44056,Úzka ulica,1891
72054,Školská,666
60055,Úzka,1727
41137,Arménska,2992
68369,Alberta Szenczi Molnára,1637
47221,K Jrd,755
58014,Námestie gen. M.R.Štefánika,520
60044,Poľná,2763
47384,Priečna,1981
46363,J. Braneckého,2585
58473,M. R. Štefánika,1389
44378,Kpt. Uhra,805
61495,Marxova,2835
49040,Konečná,1010
72095,Cintorínska,2385
59065,Lipová,1751
41248,Na úvrati,3001
53886,Pod Jarkom,320
67787,Kvetná,2580
62700,Martina Lányiho,1210
71699,Nová ul.,1485
43355,Ulica Ovocná,2598
62242,Hrabovecká,2202
49781,Ulica Pavla Straussa,3008
48197,Suvorovova,1859
56961,Smreková,390
41840,Veterná,2493
69375,Riečna,1994
68865,Orechová,774
43607,Hlavná,252
61605,Sabinovská,2754
49235,Piaristická,3008
63903,Hviezdoslavova,2064
59011,Ulica J. Martinčeka,1560
58111,Banícka,1727
70886,Ulica Pri kaplnke,2597
46651,Andreja Kmeťa,348
46878,Hoštáky,1762
72041,Cirošská,666
50082,Jókaiho,1269
50891,Krátka ulica,726
51636,Heydukova,1863
72714,Brezová,2068
70558,Černicová,2014
60336,Školská,2966
46011,Brezová,2585
41488,Ilýrska,2989
71849,Piesková,2995
49910,Železničný rad,1269
60243,Veľká Ves Nad Ipľom,2717
51814,Letná,2643
42965,Lúčna,447
58497,Nová,1389
48180,SNP,1239
47186,Svätoplukova ulica,1861
72530,Školská,337
57151,Ulica Vajanského,1560
54094,Koňhorská,2690
41934,V zákostolí,2899
69487,Kamenná,2420
58541,Ulica Ľudovíta Štúra,1560
48943,Hlboká,3008
43643,Trnavská cesta,685
63798,Hviezdoslavova,2449
72727,Najmarova,2014
41440,Levanduľová,2992
60035,29.augusta,1792
40140,Nad Dunajom,2997
70364,Moldavská cesta,2638
43689,Železničná,2564
69074,Robotnícka,2602
71474,Hlavná,162
39727,Kamzíkov Vrch,92
51040,Poštová,1018
43130,Budovateľská,578
70745,Krasovského,2996
54748,Bernolákova,1530
43582,Kapitulská,2933
63051,Železničná,2087
41944,Pivničná,2899
71636,Galanta,805
53569,Gabčíkova,320
50719,Pomocná,2075
70112,Ružová ulica,1617
48691,Rovňanská,1460
69271,Výhon,1029
59336,Kollárova,2224
65915,Agátová,121
45589,Kláštorné nám.,212
41658,Krížna,2890
43482,Valtašúrska,207
62725,Jilemnického,2711
59803,Pivovarská,2233
57222,Malá Stráňa,2086
59494,Alex. Pénteka,213
68217,Hlavná,1207
69785,Krátka,2048
41634,Kúpeľná,2493
69808,Potočná,437
63195,Mlynská,272
62000,Švermova,2981
47902,Okrajová,480
68811,Hlavná ulica,1115
58244,Vlkanovská cesta,2807
47208,Ulica J. Hašku,1861
55056,K Jaskyni,2679
3798014,Pod Hŕbkom,2224
67445,Slovenská,1661
56683,Havranské,390
63961,Družstevná,2488
69017,Staničná,373
70783,Púpavová,3008
47148,Slnečná ulica,1861
40105,Na Úvrati,92
45951,Na skale,2354
60938,Kollárova,2034
54277,Kovačická,2637
60633,P. O. Hviezdoslava,545
64795,Krompašská,2978
45125,Hospodárska,2016
44256,Športova,259
45743,Karmelitská,2354
47874,Krátka ulica,2140
66264,Sklady ŽSR,1656
40881,Zákutie,2991
63017,29.augusta,2087
63060,Boženy Němcovej,2087
41766,Radlinského,1646
49703,Cintorínska ulica,497
54028,Vážska,320
40077,Mudrochova,2995
58166,Leningradská,320
71113,Šalviová,601
52255,Pri Colnici,259
70605,Kyslinky,1015
50403,Ul. S. Takátsa,1281
52444,Jánošíkova,210
61572,Pod Kalváriou,2124
64690,Hečkova,2971
71524,Labutí rad,2834
54090,Štefana Hulína,1499
70825,Dr. Ľ. Okánika,2354
63596,Sovietskej Armády,2307
72836,Pod dubom,1530
68440,Komárovská ulica,2942
60557,Maršála Malinovského,2965
63258,Priečná,2438
68150,Poľná,2738
49814,Malá strmá,3008
40953,Dulovo Nám.,92
47783,J. A. Komenskeho,2163
61342,Matice Slovenskej,2754
49807,Krížna,345
41755,Pod Kremenicou,2493
45896,Štefánikovo Námestie,1292
58756,Ulica Ladislava Novomeského,1560
65418,Drocarov park,3027
56807,Niva,1679
71981,Ulica Alfréda Wetzlera,2598
3626122,Kapustná,320
63379,Svätoplukova,2087
57023,Záhradná,2389
42792,Senecká,2558
67609,Kostolná,2436
44811,Kalinčiakova,145
71193,K vodárni,2793
68120,Ulica S. Petőfiho,2130
49451,Višinského,1269
49809,Kostolná,345
50369,Školská ul.,1281
60788,Eleny Maróthy Šoltésovej,674
54955,SNP,1527
55858,Gaceľovská,2168
45960,1.mája,2585
61898,Lúčna,2754
47666,Boženy Nemcovej,2935
40023,Mečíková,2988
60416,Francisciho,2965
70584,Šemšelová,1335
47324,Krátka,1981
59172,Obrancov Mieru,1177
70046,Záhumnie II.,2690
69608,Pod Brehom,851
42033,Nová,1558
72557,Ražná,430
50059,Hrušková ul.,1281
42235,Svätoplukova,2014
65138,Terchovská,2980
40852,Vrakunská cesta,3001
62065,Nádražná,395
39886,Lachova,2996
65505,Vŕbová,3023
43719,Dlhá,220
49974,Dolná,1269
45622,Na Rybníčkoch,493
46749,Petra Jilemnického,1847
53935,Rudolfa Súľovského,2190
41086,Cesta na Červený Most,2997
44090,Brezová ulica,802
51404,Na Dolnom Konci,1586
39423,Farebná,3001
72830,Pod brehom,1530
54307,Fraňa Kráľa,571
39694,Jurkovičova,2995
66023,Dlhá,1306
47636,Úzka,1468
60542,Lipová,1573
50530,Veľkodunajská cesta,1281
61417,Jesenná,2124
42696,Kvetná,2334
65260,Branisková,2981
68090,Hlavná,2789
66433,Martina Kukučína,1699
70721,Sadová ulica,1244
45978,Športovcov,1781
66407,Koceľova,1699
48658,Továrenská,425
65741,Slobody,97
51211,Tekovská,2534
46820,Jána Kollára,1440
39789,Konopná,3002
63331,Teplická,2087
71933,Orechová,1126
69761,Hlavná,1610
53214,Pekáreňská,2825
60678,Rákoš,2965
56993,Trieda Hradca Králové,390
68638,Ku Potoku,2977
68366,Mihálya Tompu,1637
59189,Sklárska,2083
52015,Sládkovičova,2643
53703,Jána Vojtaššáka,320
41768,Rastislavova,1646
55971,Dončova,2263
70094,Kopanice,712
49158,Murgašova,3008
47857,Kpt. Nálepku,480
69312,Krátka,1994
50538,Vinohradnícky Rad,2934
47846,Komenského,712
39031,9.mája,1792
41929,Poľná,2899
43116,Pútnická ulica,2598
46504,Ku splavu,348
70887,Úzka ulica,2597
39469,Gagarinova,3002
72515,Košická,1739
51575,Družstevná,1707
59676,Hlavná,2553
42471,Veľký Javorník,1151
61467,Kysucká,2124
39472,Galaktická,3001
57530,Dolná ružová,388
53406,Úzka,419
56361,Požiarnikov,2608
42960,Nám. Dr. Gašpara Radošínskeho,447
62231,Chmelník,395
71350,Kvetná,1847
45171,Alexandra Dubčeka,2016
51989,Remeselnícka,1971
64607,Cimborkova,2980
64509,Školská,2972
51945,Pavla Jozefa Šafárika,1971
71963,Lopušná dolina,1561
47653,Bôrová ulica,2140
49464,Vychopeňova,1062
67425,Rastislavova,2430
67514,Tepličská cesta,2430
61275,19.januára,2124
64877,Mengusovská,2980
54084,Farské schody,320
53778,Nádražná,2188
72279,Toskánska,1863
48933,Hájska,3008
42203,Hečkova,1728
45163,Krížna,2016
69363,Futbalová,2711
39440,Fialkové údolie,3004
54221,Laborecká,320
40048,Mliekárenská,92
70205,Huta,901
50978,Na lúkach,1485
62303,Pánska Záhrada,1401
58092,Pod Lipovou,2684
55193,Budovateľov,1662
58586,B. S. Timravy,788
59724,Klokočova,898
51596,Fajková,782
45192,Mlynská,2016
40386,Pri dvore,3003
69555,Trnková,390
54731,Školská,1530
63011,Poľná,1681
72860,Drevárska,2754
67670,Železničná,156
44597,Chať,2557
72248,Krátka,2520
40627,Staničná,92
69688,Vierňavy,1416
53297,Konopniská,2352
71834,Bočná,2568
50648,Cintorínska,2523
71437,Potočná,1662
54840,Mlynská,1530
71897,Záhumenice,2795
64306,Prešovská,2835
47767,Hviezdoslavova,1778
68706,Bavlnárska,2585
71606,Okružná,2399
47607,Školská ulica,2140
